geoid,name,B01003001,"B01003001, Error"
05000US06065,"Riverside County, CA",2411439,0
86000US91752,"91752",35694,2041
86000US92028,"92028",48173,1570
86000US92201,"92201",65726,1414
86000US92203,"92203",31140,1650
86000US92210,"92210",5138,107
86000US92211,"92211",25056,1402
86000US92220,"92220",33525,415
86000US92223,"92223",55580,837
86000US92225,"92225",22460,479
86000US92230,"92230",2705,643
86000US92234,"92234",54357,94
86000US92236,"92236",45477,181
86000US92239,"92239",227,137
86000US92240,"92240",35278,1278
86000US92241,"92241",7699,858
86000US92253,"92253",40929,95
86000US92254,"92254",9779,1299
86000US92258,"92258",559,231
86000US92260,"92260",34660,991
86000US92262,"92262",28618,695
86000US92264,"92264",20072,664
86000US92270,"92270",18193,47
86000US92274,"92274",15317,1554
86000US92276,"92276",6748,847
86000US92277,"92277",23172,717
86000US92280,"92280",0,12
86000US92282,"92282",1372,317
86000US92320,"92320",8753,77
86000US92324,"92324",59972,857
86000US92373,"92373",33353,1471
86000US92399,"92399",54268,272
86000US92501,"92501",21590,1108
86000US92503,"92503",95551,2407
86000US92504,"92504",59896,2306
86000US92505,"92505",53282,1510
86000US92506,"92506",46241,1815
86000US92507,"92507",59152,3265
86000US92508,"92508",38428,1442
86000US92509,"92509",81383,1135
86000US92518,"92518",1021,242
86000US92530,"92530",58184,1919
86000US92532,"92532",25923,1698
86000US92536,"92536",3076,789
86000US92539,"92539",4557,1073
86000US92543,"92543",38314,1258
86000US92544,"92544",49923,1987
86000US92545,"92545",41879,1310
86000US92548,"92548",7859,820
86000US92549,"92549",2517,457
86000US92551,"92551",34011,1435
86000US92553,"92553",76102,1744
86000US92555,"92555",44452,1657
86000US92557,"92557",53406,1471
86000US92561,"92561",1462,405
86000US92562,"92562",64286,1288
86000US92563,"92563",69469,2188
86000US92567,"92567",10648,809
86000US92570,"92570",60686,2466
86000US92571,"92571",57622,1669
86000US92582,"92582",17219,1072
86000US92583,"92583",32697,1157
86000US92584,"92584",54235,1594
86000US92585,"92585",21907,1206
86000US92586,"92586",19472,985
86000US92587,"92587",17237,799
86000US92590,"92590",5154,559
86000US92591,"92591",41609,1418
86000US92592,"92592",84930,1799
86000US92595,"92595",33649,493
86000US92596,"92596",32256,1761
86000US92860,"92860",26849,195
86000US92879,"92879",47872,1564
86000US92880,"92880",69656,2072
86000US92881,"92881",33531,1400
86000US92882,"92882",73250,1690
86000US92883,"92883",35933,1401
